gene	log2fc	pval
HNRNPL	0.23671014729425705	4.2704052583162426e-33
SARS2	-0.15129631786984082	0.0007218122201118816
RELB	0.16502665244556006	7.056167490749251e-08
CLASRP	0.22345519656923069	3.9768716671897983e-14
LIN7B	-0.003669029161262244	0.9821797422717686
PPP1R37	0.10260583044072177	0.0003310485486824984
FCGRT	-0.5870646767287624	2.279853346694514e-40
PEX11G	-0.05257169527674628	0.7179595636291873
RNASEH2A	0.02709502242726907	0.3127811687273746
SF3A2	0.45999345823390425	1.0018981029139686e-57
RETN	-0.6118929490270312	1.0666010706760661e-09
TBC1D17	-0.39915184454233227	1.858564317688431e-36
CCDC130	-0.05001748462071636	0.28970781912687327
SGTA	0.3448143186545462	1.4039396815117713e-28
SNAPC2	-0.2765982953311182	0.06947518109604266
FIZ1	0.6910202214608854	1.6620494939457256e-19
EPHX3	0.4188383151257616	2.9652530773531738e-05
FBL	0.6032516614790913	1.4384180300367898e-57
CLC	-0.45574994184955797	5.834990051372355e-09
TBCB	0.042559917513348935	0.14730080185943067
POLR2I	0.043255358458437684	0.09034139157411339
APLP1	-0.4088046815364712	0.058358315993014165
CACTIN	0.06675446644909597	0.0033905559783752952
CCDC9	-0.3712943321563813	5.930011562375081e-10
TGFB1	-0.17655483159119184	9.130876749394329e-09
DMAC2	0.14525824878749213	0.003472692276651881
PLIN3	0.36635750144377816	9.904964139233527e-28
CD79A	0.4767640402291612	3.410972962777109e-08
ICAM5	-0.5432395348883482	2.1448599923166225e-15
CEACAM5	0.6430532515648115	2.34833993251469e-08
CDC37	0.11208039088515565	2.8718962538255165e-06
RABAC1	0.6384303391935281	2.9883311191880064e-35
RAB3D	0.4558180983903133	7.571591893720502e-14
DBP	-0.5279910289112254	4.5121400747271613e-11
RASIP1	-1.453915539868471	4.1759465094657264e-97
GCDH	0.03873987611357965	0.2512540312449552
DNASE2	0.26115143478283404	6.0956044014207025e-06
LENG1	-0.030716781858110567	0.31624612700653315
RPL18A	0.554151654131275	3.6908013377777353e-36
SLC5A5	0.5268488775362834	0.445142959850038
RAB3A	0.11038004129351583	0.3210674613968275
COMP	0.8156680613601194	1.2188413695313449e-15
TMEM147	-0.3461561917497499	6.671906545192449e-07
GAPDHS	-0.09576489692804206	0.5200181801606777
HAMP	-0.5257534806630835	1.8963669150464756e-08
USF2	0.16646214243079693	6.686525959622878e-08
KXD1	-0.19106221853164448	2.2787161234743518e-10
ERF	-0.29002487378313113	1.4203542456452391e-11
GSK3A	-0.15736891744894796	4.32025052321808e-10
SIPA1L3	0.06748041681332842	0.01684998575563321
CADM4	-0.031468929265902584	0.6184523411280788
PON1	-1.098032842459003	1.9748027715756386e-42
HGF	-0.35220811264178903	6.549180037637051e-10
LAMB1	-0.3941516618849391	6.267256342019145e-16
UBE2D4	-0.24020303178499552	0.017293339036811302
GTPBP10	0.48163716219912706	1.2466975786865619e-23
TFPI2	0.37287284392725073	0.0231368940428976
BET1	0.5477094449842138	2.2120982655983487e-15
NAMPT	0.8261821693174707	3.989131712556337e-21
TWISTNB	0.640010421280378	1.6633021065277231e-40
ITGB8	0.5864646841638229	1.8924108971841998e-05
HBP1	-0.1081539979542241	0.00679185166722623
SP4	0.24147837981636822	1.8588789850636436e-10
MPP6	0.04118399200239511	0.3159638160722538
OGDH	-0.19082718730060633	1.1074343865053519e-10
H2AZ2	0.27845517844287015	0.004847683444999162
CAV2	-2.0207559580348113	7.516898410749978e-63
LFNG	0.12187693322885781	0.07725882034679284
HOXA5	-0.8070032061736911	6.51599860728395e-28
ABHD11	0.3163435044540203	2.0284804418553757e-08
FKBP14	0.609968636070409	1.862341189367812e-24
STX1A	0.3425717246491071	0.28481186622830545
NOD1	-0.45418025253022704	1.816208836641369e-08
PDAP1	0.5238839898426425	8.344513712626386e-43
BUD31	0.48402113420192017	7.008085357984407e-50
CYP3A5	-0.16672532409455273	0.47754151809863843
SNX8	0.15758120448815657	6.085746153258051e-07
WASL	0.28679260563439424	7.943078741331388e-23
AIMP2	0.3830703213423586	1.1275528742613202e-47
PCOLCE	0.06911604537466268	0.17569707024824988
RBM28	0.5727508016396075	3.832206182220715e-36
SERPINE1	0.27125550166888746	0.011707271755681335
C1GALT1	0.097350827955554	0.07655538612073809
PLOD3	0.2165811880543146	2.8944968395932232e-08
RPA3	0.18148055251857098	6.299006937367517e-09
FIS1	0.08139246708438161	0.01635479973869199
GLCCI1	0.06898956935259788	0.12407487951219581
NRF1	0.013879550611706676	0.5470722639805533
CEP41	0.1686683102162269	1.863535786459407e-08
MEST	-0.02951937173734666	0.5721022370453566
RARRES2	-0.5560493277814652	2.960217321642336e-28
YAE1	0.30297030730304186	5.088477955608616e-09
GIMAP2	-0.2910824696538834	1.779645425787305e-07
MRPL32	0.6890033389452831	1.52978651175281e-38
COA1	0.12340856121915467	0.05828082647271798
AEBP1	-0.11051897021973828	0.022675147540539054
MYL7	-0.6916545523439448	4.006713875397372e-05
BCL7B	-0.10703735906404539	0.0016429341700502393
YKT6	0.12383643468311312	4.918254431004497e-05
PTGS1	-0.4284239604801033	6.494064546246607e-22
ZNF688	-0.06133445426852942	0.20675404700308758
CHMP5	-0.00015187309443957103	0.9939912402235782
SEC61B	0.7015415960699605	2.5641859220454655e-45
TNFSF8	-0.6075549858863797	0.022355059644422314
AK1	-0.9496331185747461	8.3857334720085e-40
PLGRKT	0.2144003594386516	0.0006606452291102326
ELAVL2	0.36311124856856036	0.46400108557037223
EDF1	0.5949796100881006	3.330035581571346e-48
SETX	-0.013117093633821894	0.5369818499244235
VIM	-0.5308789689081055	7.436435183698538e-36
BLNK	0.36234839859172735	1.963370050252761e-15
CYP26A1	0.15685486157154346	0.5778680195076707
ATE1	-0.19418839747769878	9.62857539413196e-07
CCSER2	-0.5246462725016972	0.00037888928096171953
ACTA2	-0.6535058001019186	1.901181763749344e-15
FBXL15	-0.12546526381194262	0.00019480966364401287
PITRM1	0.46711464986523166	4.006415619554681e-23
STN1	-0.10579747657907586	0.00032738186653298297
DNAJC12	1.0741002059283586	1.9735125553205595e-13
PPIF	0.3975298430549159	4.355965833351433e-17
TBC1D12	-0.09757610991433674	0.03444078673328095
MPO	-0.23366451639454158	0.011979574468088073
DHX33	0.11982430293226264	0.0002099260768123529
UTP18	0.5250432869817208	7.909979500869595e-49
EPX	-0.33549816262880067	0.0010879357565011026
NUFIP2	0.5549196960430476	1.5805175080714422e-60
GIT1	-0.2623393967626367	5.63956851837216e-29
RPL19	0.12005188622948929	0.004942455564067137
SUPT4H1	0.4475169526630139	2.1549169796492862e-25
TAX1BP3	-0.2876502182636862	2.4271677015745692e-26
P2RX1	-0.40847563151781924	3.6173177852029624e-08
RPS6KB1	0.13951696248137774	3.3705397810176523e-07
CBX1	0.07916267808085635	0.0057639239746586
PIGL	-0.4878479693405354	0.04320378260301312
GALK1	-0.03341180900234493	0.19247773880934196
HOXB6	0.19208160762568033	0.26831484592420907
PFN1	0.04909582302366574	0.019389192808495957
SLC25A11	-0.07370710016477472	0.08015013908660919
C1QBP	0.30499746255041815	9.722147750069401e-12
CPD	1.12704501256054	1.2642880145315155e-40
GOSR1	0.5766886666304968	2.4643379629394984e-44
CCDC47	0.49121765318545996	8.682662536268122e-37
MED31	0.3932984252437056	3.434969042416572e-33
DRG2	-0.044023150108858655	0.02628827211390636
AKAP10	-0.09331067151689415	3.114370950453099e-05
ALDH3A1	-0.7104952491139337	3.773320804600015e-05
SMARCD2	0.23205803574158945	4.7864814214061085e-24
SYNGR2	0.24152697820492064	9.811620337383417e-06
DDX5	0.45992732791216884	2.8985503710980443e-58
C17orf75	0.4982017019601176	1.8003715139997977e-42
CCL2	0.18689606426690067	0.46736760985159803
PEX12	0.12907768346720774	0.028192472555289335
KAT2A	0.32367940667019335	1.6570039818121216e-09
NAGLU	0.22001866377606816	3.063252390118974e-06
ABI3	-0.3084368545586171	7.299571775506428e-17
COL1A1	0.9147117785779338	2.1977972885337716e-28
MRPL27	0.6174134272548004	4.062451217359677e-42
LRRC59	0.9257881639957255	2.5007028956076e-56
HDAC5	-0.40860018112966345	8.574981897063777e-32
DUSP3	-0.12295249852176715	4.967647061611316e-07
RANGRF	-0.2434266344573133	5.673010661992616e-13
MYH1	-0.6634168800248578	0.056617251255106936
VTN	-0.6280754545909821	5.672759307435693e-23
TNFAIP1	-0.3300024263765965	8.454506468785574e-08
TMEM97	-0.46321702350171695	1.032498731916017e-09
ALDOC	0.15870067085177542	2.3180032148476652e-05
CD38	0.5186256916856457	4.4315286879839995e-12
LAP3	-0.1205601025635219	0.025807404503047048
CXCL6	0.1776840639504019	0.6114067821975054
JADE1	0.0027883918405347888	0.9633269451655906
AFM	-0.989892092908738	3.6117270079659975e-47
AFP	-0.5121334451591937	0.0002606940635074418
SULT1E1	-0.549268261756586	8.72726012456229e-05
PF4V1	-1.0947512544715599	4.3243608662134586e-16
NFKB1	-0.03976411946972112	0.0963025768726639
KLHL2	-0.8275005124428281	1.3452186042876031e-18
WFS1	-0.8909787987968618	3.407243944933824e-54
GAR1	0.7727050333124561	2.0953326156226205e-41
FRG1	0.058997810473758336	0.02247755105604161
AADAT	-0.3178687203654549	0.00022696727889382019
CLNK	0.5777604369620054	0.0017210366812575792
FAM149A	0.05539735985922181	0.8168681767903743
SPA17	-0.654180578811255	1.979294752254164e-15
CD82	-0.38333066000714233	2.3447045845289128e-15
PLEKHB1	0.12058217293109255	0.07681343715175074
CRYAB	-1.4093875235690303	2.7147769194484717e-77
CTSC	0.1720953630916041	0.0009491983061989677
ZPR1	0.2650685049156408	3.702783590219682e-22
JHY	-0.48043508120659223	0.06007666085182334
HSPA8	0.25653747587341813	9.847881760917355e-42
DTX4	0.2553529935046261	0.07345832658799105
UNC93B1	0.23291255680360537	0.00015874860239476155
PUS3	0.20251589355013383	3.431349588234475e-08
ST3GAL4	-0.00435672263604954	0.9641180629589002
CCND1	-0.11244480976404389	0.047953971271703616
CCDC86	0.5081089813880261	7.339504450026659e-45
PRPF19	0.283026900139365	5.782331331028277e-44
TMEM109	-0.039594259292299434	0.26457314841415197
ANAPC15	0.5180587111111803	4.575368167941446e-23
PANX1	0.46064577053807043	4.8096533374354665e-09
APOA5	-0.4128010646441135	2.3020210622833952e-05
APOC3	-1.529692856097404	4.131729186020975e-44
GALNT18	-0.49489364794827356	1.15238650698764e-07
BIRC2	0.04630168661444416	0.07648041402175097
PDHX	0.2579036649740926	1.1745384605456974e-09
SLC15A3	-0.41548644060710116	1.5284009369704008e-13
C11orf58	0.3353136945160927	4.8858535305152446e-30
YBX3	0.40538126428416377	1.393155071883548e-23
DDX11	0.5958694152428343	2.132775745781523e-13
SART3	0.21274786492121123	3.496274075001463e-18
PPFIBP1	-0.6504400459604178	6.33798143890943e-24
CD69	0.0055839108323223335	0.9462629628830971
CLEC2B	0.19107420859411742	0.0539587621315193
SELPLG	-0.47295848686338615	2.355577128363677e-11
KCTD10	-0.19238786635101002	8.613510682542936e-19
MLEC	0.6749457087422979	2.2260724024077164e-28
MVK	-0.09162083720875301	0.03170468224867616
CSRNP2	0.7232858595920059	9.42501144688197e-06
CYP27B1	0.21061347861665158	0.18879094372335126
PPM1H	-0.11256195373126482	0.041404894458649824
LTA4H	-0.24781091689852658	9.849120010270088e-08
ELK3	-0.4324188666268064	4.2011890605673585e-14
ITFG2	0.013235485715111937	0.5642668503294562
PRR4	0.14875579529288174	0.30851634469474004
ARPC3	0.06649484636068798	0.005486290561312601
GPN3	-0.10693751401090616	0.00011400264519948947
MYL2	-1.2975682623626263	2.3813516830852518e-12
RAD51AP1	0.5479647891362439	0.04370249989896563
CDKN1B	-0.4937493992209936	3.663958448742667e-25
LTBR	0.3911222950669558	7.512898724294043e-11
OGFOD2	0.058566750510881185	0.08267790456965625
OAS3	0.4835377132107408	2.1614848822441926e-15
ART4	-1.1730699338448196	4.9023094112377277e-51
MGP	-0.9205829346462365	1.9066064153353369e-25
ARHGDIB	-0.017317018303665686	0.6022794176627374
VDR	0.38985770028361605	1.322569986601419e-10
NUP107	0.17826923861429356	2.238465303030419e-21
CNOT2	0.131550671899629	1.7615703892318366e-11
TIMELESS	0.12867470871242534	0.1262469097504964
KRR1	0.4052445037468193	3.7190804499174764e-27
MRPL51	0.2625773328119027	2.40604291676757e-06
GAPDH	0.32241263878478876	3.416521382536278e-26
COPS7A	-0.31524372249795646	2.6134226661397382e-30
GNB3	-0.36623350998621584	1.5904548440183538e-08
CHPT1	-0.26285221186306723	4.6301352853180433e-05
TPI1	0.40905512335797567	2.6567162132908794e-35
ENO2	-0.43235700601544935	1.954234849082772e-11
C12orf57	0.28643564250304665	1.944664690514139e-18
GOLT1B	-0.08945384052177884	0.24083748939149
LDHB	0.15728196849567017	0.0018070884406262333
PRKAB1	0.047865725741489416	0.107837378760431
CMAS	0.03330208372224999	0.30452195535940935
HCFC2	-0.3130174163137711	9.002321255719201e-36
CLEC4A	-0.08318638955650473	0.33489156866452985
RAB35	-0.2191178970471524	4.2226335017265835e-16
COX6A1	-0.012880256195005053	0.6981500735742904
SRSF9	0.47003244128118415	8.747097070689151e-39
FGFR1OP2	-0.0002574145400379285	0.9894112312444726
NFYA	-0.3729236001521811	3.03571463646922e-11
BCLAF1	0.5690588294096776	7.709809789494907e-30
RSPH4A	-1.2113121681451133	7.834309524390088e-26
TMEM14C	0.18104504954502393	0.05482604431772392
SMIM8	-0.4315146497417185	6.576950452391658e-05
ASF1A	0.048379458874974926	0.13240546041802936
HINT3	-0.19373172078101325	1.423891886971835e-09
SLC44A4	0.11928902989981426	0.23835369330243034
TULP1	-0.3320193245856961	0.0061635721317607126
MAPK14	0.13196787079282915	1.3574077499190636e-09
MAPK14	-0.09749044225239631	0.030189592293235108
RHAG	-2.116175813271332	4.719090053337051e-46
STK38	-0.061974691096046086	0.0023514899606824863
HLA-DOA	-0.3626364632625972	2.0833252721511096e-09
SAYSD1	0.029269219910588104	0.5189545836462108
CAP2	-0.6569376072230656	4.2129872699402425e-36
FBXL4	-0.0634884129137108	0.2245085921653489
GPLD1	-0.8916058920834757	6.52375278474842e-44
ACOT13	0.12482342072970137	0.007873568017812868
RPS12	0.5729626054536333	1.1666173226567335e-55
GMNN	0.21273396697672647	0.10023699484421872
SNX3	-0.13628438909145066	3.019222259811e-09
ZBTB24	0.42909210991086455	4.165925553568375e-11
FIG4	-0.05454906552386	0.01426344790835298
ADGRG6	-0.6952021830786587	2.9039292583669212e-25
FGFR1OP	0.11336249087979325	0.00015879413503813643
TFEB	0.013842595861072147	0.6477132892145443
BYSL	0.3511500620640543	4.822884188102779e-29
TBP	0.1959206060840177	2.255498574455771e-06
PTK7	0.2617654574422631	1.0491917570795797e-11
DNPH1	0.1642668817499716	1.7711335294655366e-06
EXOC2	-0.08506848088510253	1.8249933179935485e-07
TMEM30A	0.10207042975523498	0.016905786252756058
TTK	0.6805771564071517	8.436524747587511e-08
LAMA4	-0.3286919127292346	0.0017575663011865988
ENPP5	0.06509839867225536	0.40329651340889094
LY86	0.09115623321997926	0.17281921285052457
MTREX	0.32025091074549106	2.414693920131871e-41
CD74	0.18268311609833354	0.374834626771803
HARS2	0.36024475653015176	1.1338003426942826e-17
NUDT12	-0.2691594001407166	2.5227388807047747e-09
TENT4A	-0.04260911218443722	0.7395982399659092
DAP	0.5841970565522533	6.508420669194801e-38
BRD8	0.15473486681942772	6.315985543570924e-16
LOX	0.11675220438289757	0.03156550749439032
GZMK	0.25227333921086875	0.0007315199885108408
SPARC	0.19302634096765628	2.05434853029748e-05
PCDHB5	-0.38863288077756825	0.027878636242526317
THG1L	-0.14103404541020997	7.695506811318246e-07
TTC1	0.35610701586962623	1.3397715268359707e-25
LNPEP	-0.03991697210405304	0.16755680030175943
ST8SIA4	-0.22739566629289343	0.01358095263321752
PCDH12	-0.8632460112191468	1.1015041962362392e-52
SKP1	0.21239850051654036	2.1891535429382688e-20
NUP155	0.24124708761727548	2.1739048140391358e-36
C5orf15	0.4213888069992413	4.0434581522097634e-11
TRAPPC13	-0.06627840592468762	0.000497521914514867
RARS1	0.48258376624981736	2.673934614868292e-53
SEMA3G	-0.5830317851071651	0.02850332071325982
ZMYND10	-0.9639079996336262	5.414957532657008e-24
MLH1	0.2762735854562839	1.61841280878152e-22
EHHADH	-0.011644589304905101	0.7786645638707862
CRBN	-0.23226061409311133	6.036107719462359e-21
HRG	-0.8524841882619658	4.4522725679780814e-36
BCL6	0.20723755623679402	0.00020223499587405732
FAM162A	0.5060446151986826	2.219298634235402e-21
RBP2	-1.6935024399100642	7.701356641346223e-53
RBP1	-0.48497544732118625	1.6887318145676196e-16
PFKFB4	-0.17349410828079895	3.1613429860781936e-05
HES1	0.2583041316686483	0.0071044179407302906
TUSC2	-0.29237167011355203	1.761299493771463e-14
NPRL2	-0.14903502538749674	3.917339815740981e-08
GNB4	-0.4887179444385901	1.4153015403067947e-36
UMPS	0.25285951441908877	2.1866027108411384e-17
ABTB1	-0.09618798739674886	0.1725340734773957
KLHL18	-0.22727585656640867	0.0022742177758536997
HEMK1	0.477246000432296	0.001476555383512001
RRP9	0.5127814966522225	5.2972313151268144e-40
AADAC	-0.9879119416899202	1.1989443712727333e-16
EIF1B	0.00809409608189559	0.7886198850591901
ZBTB47	-0.34388247133669564	6.730565665958817e-11
TNNC1	-1.4334340737520583	1.2976515744253155e-68
NKTR	0.293200740251204	2.515952204815057e-28
NEK4	-0.08236054287606218	0.008733048903873974
WDFY1	-0.08861149031907208	8.9859722251308e-05
EIF2AK2	0.29426479731332195	3.9051002845004576e-20
CPS1	0.05109408599162912	0.8108324316225157
DAZAP1	0.18414566151771306	4.5759290304751546e-21
DDX1	0.3099697634691649	9.855832239435525e-40
HEATR5B	0.08573003712615074	6.158027399071249e-09
MDH1	-0.14123268452265347	8.915988014080988e-12
MAPRE3	-0.257564163591803	8.261879484920726e-10
TMSB10	0.46368685168323526	1.931729639310465e-25
MSH2	0.44022580475286605	1.8050082734043437e-30
NCK2	-0.497710959049491	1.734796332433747e-45
TFPI	-0.33988557728416646	3.353443147267631e-06
NDUFS1	0.18819550752243555	5.4368847399581236e-11
SLC11A1	-0.6895337434759734	3.122163735424484e-21
APOB	-1.2370751421320563	3.4628575851650595e-46
TTL	-0.17710359744591883	6.375253903677867e-10
FAHD2A	0.002554915328659639	0.9512049568597939
SF3B6	0.49003628542946787	4.6224100267994846e-55
MPV17	-0.24812770134165268	2.449839231313832e-06
NRBP1	0.13747638246628305	2.5559623999238294e-05
SNX17	-0.3351477118247913	2.409494982172399e-53
REEP6	0.6582542909955391	9.21809968969724e-10
GCA	-0.07067789474599895	0.15071455809389425
TTC31	0.4822902571055406	3.405480839978631e-16
NDUFS7	0.2512579640870082	6.691018463572097e-16
PCGF1	0.05596559600924915	0.16453433674309098
DOK1	-0.21449281507936066	3.8633920117366376e-22
ACADL	-1.3821055928440396	3.950278452396188e-34
EVA1A	0.016541413724210113	0.8797082595293461
LANCL1	-0.5130578998601029	5.043122320247727e-47
REG1A	-0.3503087891189452	0.04992260584409563
FANCL	-0.1033678033623754	0.45818772277051256
IGFBP2	0.46935039218177743	2.2452052887005442e-05
IGFBP5	0.05107022174030205	0.3930498148836829
GGCX	0.4170779530947068	8.058755449178244e-14
HSPE1	0.8917220619770062	8.435740499155719e-45
IL1RL1	-1.1395652392155586	2.580404760690492e-13
IL18R1	-0.5681959840349596	1.5471259874941973e-10
AZU1	-0.2774005345478289	9.897131328775511e-05
PPP1R7	-0.055902959915419076	0.0084297495944618
PASK	-0.1514836639863553	4.514058663106874e-05
PROC	-1.009982469517705	1.540436730835156e-53
ODC1	0.17366810460780885	0.4760528712576918
GREB1	0.8772075052668703	0.003222698172095481
GORASP2	0.4430317529544836	2.6686174953529725e-46
CEBPZ	0.6787890521209126	7.215470046443317e-48
PRKD3	-0.45880233388175085	2.1157165476014644e-29
SLC1A4	0.46511258516847875	1.6487191426572078e-15
ORC2	0.19966496641793136	1.2947110534370617e-13
COX7A2L	0.3833726180518859	9.386360023784722e-14
PPP3R1	-0.2396100345347069	6.7490104235770425e-12
PLEK	-0.23024122132112457	3.321550840628528e-07
PRTN3	-0.5665187860871321	1.4847501628594328e-09
ATP6V1B1	-0.641101965267178	1.2839770333988255e-11
MSH6	0.5622772532015554	4.630303960308016e-31
PLEKHA3	0.06383192019223809	0.1167772461442322
SPR	0.19175173166581225	1.1047182461033682e-06
