gene	log2fc	pval
SPDYE13	-0.01954425013248544	0.5949747346863797
SPDYE14	-0.01954425013248544	0.5949747346863797
SPDYE15	-0.01954425013248544	0.5949747346863797
SPDYE16	0.37427397986221855	1.311886837338622e-07
SPDYE17	-0.028174350821409178	0.7165915786921148
SPDYE18	-0.4882644409114998	0.003357026895914155
SPDYE19P	-0.19069687334393226	0.10526617297969999
SPDYE2	0.45404345521992706	8.971441083028288e-05
SPDYE20P	0.034546899841017484	0.25810075017278733
SPDYE21	0.3426576576576581	0.0008770722196011865
SPDYE22P	0.5339851616322203	9.346967623904563e-08
SPDYE2B	0.16027556968733325	0.10659402472343545
SPDYE3	0.8157922628510876	4.1286443075597816e-24
SPDYE4	-0.3212506624271333	0.0015744786362249315
SPDYE5	0.697003179650241	1.517639406599127e-15
SPDYE6	0.5942421833598299	1.4128483164340857e-08
SPDYE7P	0.39157922628510944	0.002719895173744264
SPDYE8	1.1385506094329623	2.7986111936581643e-09
SPDYE9	1.1385506094329623	2.7986111936581643e-09
SPECC1	0.009406465288815724	0.8764464602629674
SPECC1L	-0.3499152093269746	9.083453357105774e-17
SPECC1L-ADORA2A	-0.6016189719130862	0.0036538461742328175
SPECC1P1	0.06104663487016426	0.42401611893689595
SPECC1P2	0.106550079491256	0.047779610389699544
SPEF1	-1.4584976152623215	2.7589514883335696e-13
SPEF2	-1.101136724960254	1.5707215827974967e-23
SPEG	-0.5700264970853199	0.00011752648414425363
SPEGNB	-0.14952305246422948	0.24352016983805855
SPEM1	0.060466348701642816	0.3525751712147678
SPEM2	0.20363540010598838	0.004110642672958037
SPEM3	0.22285638579756226	0.006321560788181647
SPEN	-0.07153683094859353	0.12392898531189986
SPESP1	-0.561473237943825	0.0001384913414328583
SPG11	-0.19381293057764104	1.3292620913108295e-07
SPG21	0.13170906200317667	0.0008311571349244359
SPG7	0.17609167991520636	5.490215772077508e-05
SPHK1	0.16523317435082152	0.21777519241077584
SPHK2	0.27940381558028893	2.3883398334187284e-07
SPHKAP	-2.7398065712771604	4.636495682057314e-36
SPI1	-0.9948304186539492	1.5378734522580356e-23
SPIB	0.22748542660307258	0.0009231153667417126
SPIC	0.3768150503444623	0.016516572606044867
SPICE1	0.2626338102808692	2.3538945208211214e-06
SPIDR	0.014056703762586054	0.7910255413267867
SPIN1	-0.18173820879703406	9.148246664590739e-07
SPIN2A	0.7534896661367236	7.108911715875328e-24
SPIN2B	0.16930842607313412	0.002280958221555629
SPIN3	0.7159936406995264	7.930035601985855e-24
SPIN4	-0.19966348701642644	0.007882184684201838
SPIN4-AS1	-0.4623131955484895	0.000132083761099091
SPINDOC	0.6016984631690523	6.23581758355189e-19
SPINK1	5.212482776894542	9.140365093935421e-36
SPINK13	1.8733863275039744	3.654483199204147e-12
SPINK14	0.192329093799682	0.016199222260803902
SPINK2	1.7220402755696878	1.7536357167600325e-15
SPINK4	1.1378457869634342	1.0632335834440246e-05
SPINK5	0.5373926868044521	0.0121089485460955
SPINK6	0.6635214626391096	5.1269299860384034e-05
SPINK7	-0.4787413884472711	0.0007374720710088723
SPINK8	0.12112347641759409	0.11953842271034729
SPINK9	0.14014043455219927	0.005562295070141023
SPINT1	1.0678590355060926	1.5335123878149544e-37
SPINT1-AS1	0.2642633810280852	0.0019210767087207876
SPINT2	1.1969554848966588	1.1906838717781266e-37
SPINT3	0.2901033386327504	0.0002481220339198671
SPINT4	1.476968733439322	2.1468901384165622e-14
SPINT5P	1.2281240063593004	3.9668709279182003e-16
SPIRE1	-0.3773820879703269	1.0188483476382155e-07
SPIRE2	0.6050476947535746	3.877364457396049e-11
SPN	-1.5927848436671947	3.5158809054807815e-50
SPNS1	0.07771595124536468	0.16156670639110926
SPNS2	-1.2387917329093785	2.1338718272593442e-19
SPNS3	-0.3269952305246422	0.0014739924587300415
SPO11	0.07873873873873874	0.009263845609318132
SPOCD1	-0.08283253842077087	0.5567960220746141
SPOCK1	1.8511791202967682	4.0448712774633116e-21
SPOCK2	-2.9698171701112894	6.245482751842436e-77
SPOCK3	0.20209062003179667	0.41678728686891703
SPON1	-0.7982909379968195	6.388701713641449e-16
SPON1-AS1	-0.7455696873343931	2.45042209429369e-08
SPON2	0.24541865394806983	0.015706642220760788
SPOP	-0.2367223105458418	8.521212967624883e-10
SPOPL	-0.07542395336513152	0.10703769674439055
SPOUT1	0.3044806571277139	5.8069875312960266e-09
SPP1	6.147784843667195	7.307206194624751e-72
SPP2	3.0116057233704288	7.428523732434347e-28
SPPL2A	-0.08219925808161399	0.020153629968672176
SPPL2B	0.4319501854795966	1.0056623803566689e-15
SPPL2C	0.007673555908850025	0.6306194401812172
SPPL3	0.1914573396926329	1.12254903289485e-05
SPR	0.7579729729729721	2.402462148639354e-25
SPRED1	-0.052140964493906594	0.3982247988933105
SPRED2	0.32465553789083046	2.4806107039022684e-06
SPRED3	1.6611950185479598	6.004698176064291e-38
SPRN	0.15527027027026907	0.0782877716637308
SPRR1A	0.6623449920508744	1.8679780791814064e-07
SPRR1B	3.0309750927397987	2.274611709489839e-20
SPRR2A	0.628012718600954	0.009809919430543976
SPRR2B	0.041624271330153687	0.35669224771374247
SPRR2C	0.22531796502384738	0.016320243979373438
SPRR2D	1.8656624271330151	1.499369636646148e-09
SPRR2E	0.6031981981981983	0.00011781717365380843
SPRR2F	0.7302808691043984	0.001569446862015083
SPRR2G	0.021377848436671967	0.6770357579362035
SPRR3	1.6410625331213564	2.42931013925125e-11
SPRR4	-0.00911764705882353	0.2979554779188764
SPRR5	0.24208532061473237	0.004822759903381961
SPRTN	0.5001881293057764	1.1909955660224595e-22
SPRY1	-0.29785108638049707	0.00015657982101895208
SPRY2	-0.5800026497085309	1.0743575136147594e-13
SPRY3	-0.39642024377318474	1.0482354663103513e-06
SPRY4	-0.6218468468468465	4.357713747511525e-08
SPRY4-AS1	0.29897456279809287	0.004605289103425101
SPRYD3	-0.16282723900371288	0.00016205773121232356
SPRYD4	0.4135453100158948	1.3316484376168204e-16
SPRYD7	-1.154112347641762	1.5781933973560623e-58
SPRYD7P1	-0.0018018018018018025	0.8885879122924624
SPSB1	0.8784260731319602	1.1663765874742674e-15
SPSB2	0.39864334923158573	5.120658765832851e-05
SPSB3	-0.17016428192898836	3.449307148764566e-05
SPSB4	-1.588304186539482	9.762322769292711e-29
SPTA1	-0.6622204557498672	7.4735190426179765e-06
SPTAN1	-0.6708929517753042	4.404044000588874e-49
SPTB	2.2521330153683117	5.922226589467348e-18
SPTBN1	-1.7514917859035517	1.5533897472156228e-85
SPTBN2	2.765352411234769	2.1877673153991395e-76
SPTBN4	0.021134075251721285	0.8301712229437191
SPTBN5	0.46908585055643837	4.042835163975034e-06
SPTLC1	0.05093004769475584	0.2949689014995304
SPTLC1P1	-0.5659538950715413	7.410519749817845e-07
SPTLC1P2	0.013423423423423423	0.1829606820384721
SPTLC1P3	0.0281981981981982	0.10977028195339629
SPTLC1P4	0.04109432962374138	0.3488722276588258
SPTLC1P5	-0.357933227344992	6.995092282033552e-05
SPTLC2	0.060739268680443104	0.25629236254000765
SPTLC3	-0.5066401695813454	4.116922906916488e-05
SPTSSA	0.4198913619501887	7.094662745986536e-05
SPTSSB	1.5104266030736624	4.126139515146887e-08
SPTY2D1	0.329027556968736	5.55662678415663e-11
SPTY2D1OS	0.7664917859035496	4.209210857051764e-12
SPX	-2.613309485956546	6.345757630538611e-37
SPZ1	0.3618282988871224	0.002567152912922152
SQLE	0.31763116057233276	0.0011359501807390784
SQOR	-0.22363275039745822	0.005624807669458405
SQSTM1	0.4552225755166912	1.785594290420553e-08
SQSTM1P1	0.012072072072072072	0.338948686599825
SRA1	0.22407260201377888	1.8582110676986265e-06
SRARP	0.1203656597774243	0.38465047969574195
SRBD1	0.061327503974565545	0.1191258342066893
SRC	0.5074271330153692	8.673682816721981e-16
SRCAP	0.4685188129305775	5.257056892388053e-10
SRCIN1	1.5797747747747746	3.6745137516837314e-25
SRD5A1	0.8327080021197641	1.4085380972037887e-24
SRD5A1P1	0.09888447270800213	0.042316002755671656
SRD5A2	-0.9294250132485429	0.0005851142053017347
SRD5A3	1.5981134075251706	2.638802842741169e-39
SRD5A3-AS1	0.6176947535771067	1.1151437317942909e-12
SRD5A3P1	0.12953365129835714	0.259443034788884
SREBF1	0.5287519872813977	2.979991699833017e-09
SREBF2	-0.3081611022787456	5.400404474329138e-08
SREBF2-AS1	0.12167196608373132	0.008822841614684272
SREK1	-0.04647853736089402	0.2737971734106038
SREK1IP1	-0.1354822469528365	0.015057859736897047
SREK1IP1P1	0.11091944886062538	0.08176797527027177
SREK1IP1P2	0.20165606783253825	0.034304790886814
SRF	-0.39775039745628327	3.175072315255116e-12
SRFBP1	0.19730259671435846	1.0461849860074398e-05
SRGAP1	-0.4376417594064588	2.774519393917127e-08
SRGAP2	-0.3540143084260734	1.9191564778527034e-08
SRGAP2-AS1	-0.6122866984631665	2.191238020960807e-11
SRGAP2B	-0.7496184419713803	1.2793795113719584e-28
SRGAP2C	-0.8117779544250112	1.7763170464756308e-33
SRGAP2D	-0.705445151033385	0.0017802614022673269
SRGAP3	0.042337042925280954	0.6409982334404999
SRGAP3-AS1	0.08572072072072057	0.4346008084434776
SRGAP3-AS2	-2.021012188659249	6.703900376193703e-20
SRGAP3-AS3	0.32987811340752415	0.004162685186802631
SRGAP3-AS4	-0.025082140964493904	0.8442124161137917
SRGN	-0.9664520402755734	1.2890688175903832e-20
SRGNP1	-0.14467673555908853	0.0008256208359731198
SRI	0.44701642819289944	5.880592513393885e-11
SRIP1	0.0	
SRIP2	-0.05950980392156863	0.01570838336833159
SRIP3	-0.03579491255961845	0.12709205364541878
SRL	-1.6193852676205607	2.930710109110967e-53
SRM	0.9746449390567058	2.9783439348530417e-37
SRMP1	0.03871224165341812	0.16539918793065764
SRMP2	0.5588314785373614	1.6448040531197084e-19
SRMP3	0.6517196608373084	1.3714058960723164e-12
SRMS	2.1457260201377846	1.7694699425825342e-17
SRP14	-0.16751192368839263	0.0003172926354568786
SRP14-AS1	-0.05198728139904585	0.4430095549603305
SRP14P1	0.035498145204027554	0.5879000771159774
SRP14P2	0.7356836248012715	1.4504223045252907e-11
SRP14P3	0.05523847376788549	0.5659793622323479
SRP14P4	0.2886062533121354	0.023590839348515958
SRP19	0.3354689984101711	3.4742386357072563e-13
SRP54	0.8336406995230501	3.3578671753879135e-26
SRP54-AS1	-0.1434896661367251	0.10951373290259678
SRP68	0.5468733439321678	1.4455926965238776e-27
SRP68P1	-0.0033200847906730245	0.8922150654664208
SRP68P2	0.008108108108108109	0.338948686599825
SRP68P3	0.2935771065182835	0.015399390671570418
SRP72	0.4722204557498717	8.186303483754242e-15
SRP72P1	0.037705352411234794	0.5443170986511535
SRP72P2	0.4400052994170647	6.797940726235862e-10
SRP9	0.6916057233704329	2.897576803406783e-26
SRP9P1	0.954504504504504	4.3571731608995926e-05
SRPK1	1.4338659247482752	2.56225403193874e-62
SRPK2	0.23939851616322372	1.251347202155133e-08
SRPK2P	0.6359883412824588	7.480877925786774e-07
SRPK3	1.693457869634341	4.649547721187363e-27
SRPRA	0.5493031266560671	3.4973218694720723e-26
SRPRB	1.138102808691043	9.447077367683955e-49
SRPX	-2.235370959194488	5.058240599639251e-59
SRPX2	0.6857869634340243	1.106388070618743e-08
SRR	-0.15890832008479183	0.009350190009844864
SRRD	0.15138579756226989	9.024530997784072e-05
SRRM1	0.2226603073661888	4.631234118144611e-09
SRRM1P2	0.024054054054054055	0.17770748136159645
SRRM1P3	0.05202437731849585	0.5952719121494441
SRRM2	0.36176735559088335	6.688673779476967e-08
SRRM2-AS1	0.6724642289348184	1.0093770000979293e-20
SRRM3	2.1255590885002653	1.4796530265124035e-36
SRRM4	-1.1926788553259142	1.8886836643344573e-10
SRRM5	0.9354345521992595	2.2481386250708836e-21
SRRT	0.4900582935877047	6.41633688087798e-29
SRSF1	0.408828828828824	2.345579985514044e-22
SRSF10	0.13988341282458805	7.177481046772007e-05
SRSF10P1	-0.31012718600953915	0.019091013249933373
SRSF11	-0.032029676735559676	0.36038305582631064
SRSF12	0.3307207207207181	1.5347535944706384e-05
SRSF1P1	0.17054054054054055	0.019290734250111196
SRSF2	0.35187069422363315	1.6283540288932688e-16
SRSF3	-0.0257472178060425	0.5532080573628481
SRSF3P1	-0.6019846316905139	2.3617579132954404e-07
SRSF3P2	0.23961049284578695	0.020609018190007697
SRSF3P4	-0.16452570217276097	0.012765040129713936
SRSF3P5	0.008198198198198198	0.338948686599825
SRSF3P6	-0.5735400105988341	7.16012700951817e-11
SRSF4	-0.27677000529941687	6.515694813492852e-13
SRSF5	-0.5896634870164306	1.3688997594893703e-27
SRSF6	0.1880710121886615	1.5379638541598364e-05
SRSF7	-0.11441971383148264	0.015493061244273467
SRSF8	0.0021356650768424856	0.9641003146711653
SRSF9	0.5852146263910925	9.063023786676997e-24
SRSF9P1	0.6523290937996817	2.812556786774114e-07
SRXN1	0.535312665606785	1.5512499748106697e-05
SRY	-0.8248198198198196	5.989144359240881e-10
SS18	0.07374403815580521	0.06972314637647575
SS18L1	0.4366799152093268	2.3572365172177543e-14
SS18L2	0.22586645468998334	9.241491353158663e-06
SS18L2P1	0.01855855855855856	0.1764377184192819
SS18L2P2	0.027927927927927927	0.1976875437639395
SSB	0.3630842607313216	2.629218518750866e-11
SSBP1	0.634011658717542	1.110818436925268e-23
SSBP2	-1.0985267620561725	2.0104178468602526e-39
SSBP3	-0.1686565977742447	0.001374575807285363
SSBP3-AS1	-0.39505299417064155	1.2779664063445787e-08
SSBP3P1	0.023505564387917337	0.5790607520585502
SSBP3P2	0.07098569157392687	0.08460262844622683
SSBP4	-0.09022787493375617	0.09598300636462505
SSC4D	0.7899205087440384	2.0388523353042752e-08
SSC5D	0.7337890832008487	1.0334288557530473e-10
SSH1	-0.1234870164281876	0.055148862788771395
SSH2	-0.9311314255431942	4.4171530926894015e-41
SSH3	0.7150927397986226	1.5618783509498493e-26
SSMEM1	-0.9218521462639113	1.290598685562081e-13
SSNA1	0.31858240593534504	2.2374107222830468e-12
SSPN	-0.525964493905672	5.302474036934668e-11
SSPO	-0.5497403285638569	8.067097581841164e-05
SSR1	0.6078192898781083	8.070041480296373e-31
SSR1P1	0.9210916799152097	8.987870527058607e-08
SSR1P2	0.2861420243773185	0.01883560411726709
SSR2	0.7183916269210382	1.481256790033159e-32
SSR3	0.6985506094329619	4.0527050890432825e-26
SSR4	1.5461075781664029	3.575362699219595e-52
SSR4P1	0.03338632750397519	0.717927383462559
SSRP1	0.5435532591414916	4.93664318236251e-28
SST	1.2834260731319553	9.638176844967756e-05
SSTR1	-3.387572866984632	2.687507181492879e-51
SSTR2	0.23815315315315289	3.9029628650741044e-05
SSTR3	0.9269952305246423	6.581263060194536e-09
SSTR4	-1.8273396926338106	4.848990830343517e-30
SSTR5	0.5496475887652359	2.3219008407829956e-05
SSTR5-AS1	0.42656862745098045	6.082983151127316e-05
SSU72	0.11356385797562041	0.0033504353301591055
SSU72P1	0.01391626921038686	0.6415776168381598
SSU72P2	0.10744568097509274	0.04538656040032648
SSU72P3	0.0387758346581876	0.39002928735959025
SSU72P4	0.05010068892421834	0.09020490346270126
SSU72P5	0.04625066242713302	0.11091605331712584
SSU72P6	-0.004994700582935878	0.8815465898167534
SSU72P7	0.0025145733969263347	0.9157543340854484
SSU72P8	0.11666666666666665	0.008348206731706758
SSUH2	-0.16748542660307475	0.25159405459032136
SSX1	0.7302384737678854	1.1938526131066655e-05
SSX2	0.21387387387387388	0.02453467415673446
SSX2B	0.43259141494435616	0.01081735708103191
SSX2IP	0.41340487546369964	5.829122270155096e-08
SSX3	0.42724165341812403	1.2225310385642085e-05
SSX4	0.9954054054054058	5.379383541376132e-11
SSX4B	0.7494541600423958	2.980879119511053e-08
SSX5	0.278749337572867	0.13955106008161133
SSX6P	0.5373608903020667	2.2084161141514978e-05
SSX7	-0.06378908320084792	0.32301866194262824
SSX8P	-0.006883942766295708	0.7509327652713123
SSX9P	0.14031001589825118	0.03016816499434925
SSXP1	-0.009705882352941177	0.2979554779188762
SSXP10	-0.5166587175410715	4.4722610222335593e-10
SSXP3	0.04241918388977213	0.4161090947696341
SSXP4	0.0	
SSXP5	0.013063063063063063	0.33894868659982497
SSXP9	0.0	
ST13	-0.06883147853736205	0.13873558354026566
ST13P10	-0.9038844727080004	3.8238621517058567e-22
ST13P11	-2.0193640699523048	2.1851808378074772e-38
ST13P12	0.674308426073132	3.4141742977131184e-07
ST13P13	0.04106783253842078	0.6068720592432993
ST13P14	0.5293587705352414	3.216438858827783e-05
ST13P15	-0.433330683624801	3.411286037731116e-06
ST13P16	-1.1813884472707996	2.9360002842387126e-12
ST13P18	-0.6024297827239002	1.0918984914502761e-09
ST13P19	0.05547694753577104	0.35326199616703596
ST13P2	-3.4372257551669314	1.5596835238260977e-46
ST13P20	-2.6731319554848967	1.1382078216606592e-54
ST13P21	-0.6270402755696874	6.806368651640844e-09
ST13P3	0.11806041335453099	0.349258288442392
ST13P4	-0.6655617382087968	7.595450958843443e-07
ST13P5	-0.6385108638049813	2.425073996579617e-07
ST13P6	0.06400900900900897	0.4791774725406492
ST14	1.6479199788023333	7.312318053395003e-55
ST18	0.9586486486486487	2.19057318888895e-09
ST20	0.49571012188659314	3.795491651102486e-09
ST20-AS1	-0.0217620561738201	0.44236257288061703
ST20-MTHFS	0.1395733969263384	0.055926281222848005
ST3GAL1	-0.12032591414944882	0.2182781133536559
ST3GAL1P1	0.6957657657657661	7.58394166142633e-10
ST3GAL2	-0.22809750927397587	2.0644866998705953e-07
ST3GAL3	-0.22393216746158018	2.6778467577918245e-05
ST3GAL4	-0.18464758876523746	0.012354453053806096
ST3GAL5	0.2088606253312122	0.04632706039625276
ST3GAL5-AS1	0.375948595654477	0.0030269053255072196
ST3GAL6	-0.6203073661897189	1.431697169274568e-10
ST3GAL6-AS1	-0.1928113407525176	0.0001274591826121673
ST6GAL1	0.22800741918389456	0.0021280187608157287
ST6GAL2	-0.6828669846316915	1.889200871358339e-05
ST6GAL2-IT1	-0.020932697403285627	0.7920298874506374
ST6GALNAC1	1.4379703232644392	1.4720443006414029e-10
ST6GALNAC2	-1.8447509273979872	1.2381846486628296e-47
ST6GALNAC2P1	0.018505564387917332	0.38947649960014463
ST6GALNAC3	-2.0488712241653415	4.5577045337565334e-54
ST6GALNAC4	-0.07489401165871712	0.41591405223501743
ST6GALNAC4P1	-0.09769210386857408	0.4039430784366289
ST6GALNAC5	-1.9415633280339168	3.8565974993704655e-47
ST6GALNAC6	-1.0610704822469543	4.1061904195111445e-47
ST7	-0.3386751457339727	1.0295122511050135e-10
ST7-AS1	-0.5110731319554818	2.96570073978283e-11
ST7-AS2	-0.2569130895601486	0.00010834287270578601
ST7-OT4	-0.4387731849496559	4.892434168412303e-09
ST7L	-0.18925808161101898	0.00022604322880618547
ST8SIA1	-1.212843137254902	1.7997082846580018e-38
ST8SIA2	2.1685453100158987	2.3806045938404357e-25
ST8SIA3	-0.03011128775834626	0.902728142332714
ST8SIA4	0.17515633280339316	0.048857846015158975
ST8SIA5	0.11292527821939569	0.10728089995664318
ST8SIA6	-3.762718600953894	1.1795496428218144e-73
ST8SIA6-AS1	-1.3470667726550074	2.868856858753395e-16
STAB1	-0.18113672496026112	0.033741799535945444
STAB2	-1.1974536301006893	3.7780699730470823e-13
STAC	-1.7716799152093268	2.085855359054109e-27
STAC2	0.3306147323794386	5.952764985948181e-05
STAC3	-0.696462639109698	2.929472004261012e-18
STAG1	-0.2857551669316347	1.7280051509631079e-12
STAG2	0.050439851616316034	0.2959409837179973
STAG3	0.3984843667196598	4.079611874325939e-06
STAG3L1	0.1306332803391621	0.03510384652366515
STAG3L2	0.16228934817170249	0.00205229155167411
STAG3L3	0.08450715421303556	0.11331088792771613
STAG3L4	0.1603868574456797	0.0008700483257245136
STAG3L5P	0.2582750397456266	1.5848424248153167e-05
STAG3L5P-PVRIG2P-PILRB	0.18797562268149903	0.000112984219062662
STAM	-0.2242421833598307	1.5610897832503112e-05
STAM-AS1	0.4671992580816102	5.809680727190011e-09
STAM2	-0.09164281928987883	0.02957513049793232
STAMBP	0.4113116057233679	4.452484112169181e-21
STAMBPL1	0.06864599894012002	0.30132407658778204
STAP1	0.10797297297297348	0.3327834610286462
STAP2	1.2044753577106544	1.662733769211989e-37
STAR	-0.04538950715421031	0.46460387685524923
STARD10	0.5956650768415468	9.87074736102981e-11
STARD13	-1.9039639639639638	2.9590079088589415e-81
STARD13-AS	-2.2603471118176994	2.4191170140785368e-86
STARD13-IT1	-2.0541388447270803	6.685888078067711e-55
STARD3	-0.10086115527291462	0.1070051429320292
STARD3NL	-0.1285082140964473	0.023110470210181516
STARD4	-0.9740752517223097	6.164588196892745e-30
STARD4-AS1	-0.08240063593004443	0.14885434791960922
STARD5	-0.012742448330682166	0.8599699285187061
STARD6	0.1945945945945945	0.10479661980933913
STARD7	-0.32699523052464485	3.0387756277362076e-16
STARD7-AS1	-0.08737413884472467	0.029811500463807154
STARD8	-2.1408426073131945	4.124914748595844e-64
STARD9	-2.082599364069951	1.847782162989642e-71
STARP1	0.07684684684684684	0.28192542470749365
STAT1	0.5119581346051927	6.128623110000407e-08
STAT2	0.23320349761526415	8.076216019625951e-08
STAT3	0.10177265500794697	0.026026590864140622
STAT4	-0.49502119766825636	5.342933533519126e-10
STAT5A	-0.7155352411234741	1.6391584918295675e-28
STAT5B	-0.6137599364069928	9.459239599912619e-42
STAT6	-0.31968998410175153	8.959927615081766e-09
STATH	0.01755166931637514	0.8909485882589262
STAU1	0.5040328563857983	4.262382685864477e-24
STAU2	0.561587175410704	9.235419538931719e-20
STAU2-AS1	0.012125066242714588	0.8191424799570681
STBD1	0.14212771595124352	0.2013375630470885
STC1	0.24812135665076873	0.17282646433745566
STC2	0.27708532061473257	0.0797087788002693
STEAP1	2.020967143614202	3.239984835295586e-32
STEAP1B	1.4781558028616866	9.26404896833573e-22
STEAP2	0.8222496025437209	1.059810201557904e-13
STEAP2-AS1	0.22071542130365707	0.18112305592102865
STEAP3	1.2314096449390597	2.890871276164255e-28
STEAP3-AS1	1.1240937996820355	6.68799218523541e-22
STEAP4	-0.33193163751986887	0.030972080346115847
STH	0.14628775834658192	0.10934738974426766
STIL	1.930943296237417	3.0024489972003195e-57
STIM1	-0.06158187599363707	0.23467878852155907
STIM2	-0.3318839427662965	2.2151118143683474e-11
STIM2-AS1	0.187927927927928	0.13591023216237436
STIMATE	-0.7008956014838343	2.558732359254121e-41
STIMATE-MUSTN1	1.7608214096449386	2.716260427479278e-08
STING1	-0.3192819289878095	4.698176965418292e-06
STIP1	0.8477186009538968	1.1820175047720532e-35
STIP1P3	0.0481293057763646	0.22674501857926332
STK10	-0.8061261261261254	3.181520115053307e-39
STK11	0.046764705882351265	0.4242018925732344
STK11IP	0.005903550609435371	0.8867552400602701
STK16	0.35622946475887396	3.8911739956080104e-14
STK17A	0.2442501324854245	0.000403780455366287
STK17B	-0.3068865924748305	1.3801501097395177e-06
STK19	0.1714281928987802	1.932502536309775e-05
STK19B	0.2789003709591947	0.0696076927446694
STK24	0.10878643349231609	0.05117229023451228
STK24-AS1	-0.5950344462109163	9.656931225429466e-10
STK24P1	-0.2779014308426073	2.0892703853611282e-05
STK25	0.20650768415474374	4.400795921603778e-09
STK25P1	-0.05232114467408544	0.7243914496372492
STK26	0.8916030736618943	2.8653132363787596e-21
STK3	0.48528881822999637	2.577175813740918e-14
STK31	1.6183068362480117	3.698048332570104e-21
STK32A	2.032564917859034	4.471678877750828e-36
STK32A-AS1	2.4154372019077903	1.079740697763727e-25
STK32B	0.544064652888185	5.2737640320495696e-05
STK32C	0.031070482246952302	0.6731954857477017
STK33	-0.6849258081611005	8.683611785079414e-09
STK33P1	0.010275569687334396	0.6354482434018922
STK35	0.27737148913619514	1.656575820512326e-06
STK36	0.5101536830948596	4.0674917814982915e-21
STK38	0.3675596184419696	1.5247403203254587e-15
STK38L	0.1521621621621616	0.028846281647116077
STK39	1.3649549549549551	2.51661526913672e-43
STK4	-0.5070243773184977	7.861791674612245e-23
STK4-AS1	0.6001934287228412	2.0298063005896844e-07
STK40	-0.1532750397456244	0.003356662176533938
STKLD1	0.3196316905140435	0.00014449224587026805
STMN1	0.7590937996820397	1.4668951091297025e-15
STMN1P1	0.40599629040805496	7.606935624134348e-05
STMN1P2	0.0	
STMN2	2.169114997350291	1.1715585013902425e-22
STMN3	0.450124536301006	3.595897313565766e-05
STMN4	-0.4706703762586115	0.00012187762902541384
STMND1	-2.0058691043985144	6.849567068179579e-14
STMP1	0.4187228404875487	1.0696093550944362e-14
STN1	-0.4432511923688409	1.106865041870154e-11
STOM	-1.1428987811340736	2.6217975431857674e-36
STOML1	0.07286433492316036	0.23073541303840833
STOML2	0.6499046104928468	7.562457915881172e-24
STOML3	-2.921425543190249	2.844794807998631e-24
STON1	-1.1965050344462114	1.1100179591494605e-42
STON1-GTF2A1L	-1.4497482776894541	4.9322565081067495e-09
STON2	-0.7154425013248567	6.192735480173747e-18
STOX1	0.47127450980392016	0.0027059253151863294
STOX2	-0.9596820349761508	1.931674080436467e-17
STPG1	-0.3660969793322746	6.92323594153768e-09
STPG2	-0.5056650768415469	7.915829378209522e-07
STPG2-AS1	0.22282193958664465	2.2204458697244196e-05
STPG3	1.2439162692103864	1.6260471616594547e-11
STPG3-AS1	1.2082140964493897	3.080497467829519e-18
STPG4	-0.6688924218335983	3.4309318200022208e-06
STRA6	3.6138632750397464	1.8619228886961184e-34
STRA6LP	-1.2896793852676236	1.6818159334224105e-36
STRA8	1.0112745098039215	6.551982547571059e-06
STRADA	0.16366454689984344	1.3346115175227674e-06
STRADB	0.0247456279809235	0.6912029098770732
STRADBP1	-0.9211870694223636	5.399359159749639e-14
STRAP	0.33343137254901656	4.4329007652577675e-07
STRBP	0.4436804451510312	6.313769600585084e-15
STRC	0.7065977742448335	6.74120114578297e-05
STRCP1	0.7169899311075776	0.00042012730346646583
STRIP1	-0.05726285108638152	0.11808509556078188
STRIP2	0.9347800741918402	4.5008645207654655e-17
STRIT1	0.023537360890302006	0.8466539440455465
STRN	-0.03588500264970662	0.39629745019764323
STRN3	0.43220720720720784	1.2172264046603259e-12
STRN4	0.16482776894541473	0.0004739576432941896
STS	0.2438606253312141	0.00042766562493633123
STSP1	-0.020431902490726045	0.7504898489629109
STT3A	0.8299788023317447	5.3550832905764164e-33
STT3B	0.2904742978272399	3.7234154045173e-09
STUB1	0.31571542130365593	7.942835538944347e-11
STUM	-0.2824403815580281	0.21255658184664541
STX10	0.3455670376258624	4.586426213156463e-10
STX11	-2.362085320614737	1.3402869981971077e-74
STX12	-0.6995389507154233	4.697879761956037e-30
STX16	0.5252782193958687	1.167574599734014e-19
STX16-NPEPL1	-0.4365898251192366	5.993263106987324e-09
STX17	-0.2347774244833083	7.811639612184287e-10
STX17-AS1	-0.2509485956544779	2.8116722493820662e-19
STX18	0.1936724960254388	2.8721470175603707e-05
STX18-AS1	-0.09698728139904667	0.00371181866936537
STX18-IT1	0.5072231054583987	8.103820768693167e-08
STX19	-0.3113831478537348	0.0018401312874192601
STX1A	2.203815580286169	2.8421151486762377e-49
STX1B	0.4665394806571266	5.16160845415486e-05
STX2	-0.859475357710652	1.4919506023804611e-43
STX3	-0.48223900370959427	1.6256031863338915e-15
STX4	0.2289798622151551	1.61942215755958e-05
STX5	0.11118971913089837	0.005437490011042193
STX6	0.577543720190782	5.242193168679054e-26
STX7	-0.6953577106518285	2.102073795276816e-35
STX8	-0.2540461049284559	7.769186621531037e-10
STX8P1	0.8381822999470057	2.282545250221632e-09
STXBP1	-0.24044780074191685	0.013373066785281941
STXBP2	0.04281664016957798	0.4874506719836381
